taxi_id,datetime,longitude,latitude,source_file,prev_datetime,prev_longitude,prev_latitude,time_gap_sec,segment_distance_km,segment_speed_kmh,new_trip,trip_id
1001,2008-02-05 14:05:15,116.3495,39.92229,1001.txt,2008-02-05 14:00:46,116.35951,39.91211,269.0,1.4177889395901755,18.974127072582274,False,170
1001,2008-02-05 14:05:47,116.34791,39.92222,1001.txt,2008-02-05 14:05:15,116.3495,39.92229,32.0,0.13581391518882877,15.279065458743236,False,170
1001,2008-02-05 14:10:17,116.34953,39.91699,1001.txt,2008-02-05 14:05:47,116.34791,39.92222,270.0,0.5977343940184253,7.9697919202456715,False,170
1001,2008-02-05 14:10:49,116.35016,39.9139,1001.txt,2008-02-05 14:10:17,116.34953,39.91699,32.0,0.34776801563493276,39.12390175892993,False,170
1001,2008-02-05 14:15:19,116.35018,39.9092,1001.txt,2008-02-05 14:10:49,116.35016,39.9139,270.0,0.5226189390888825,6.9682525211851,False,170
1001,2008-02-05 14:15:51,116.35003,39.90868,1001.txt,2008-02-05 14:15:19,116.35018,39.9092,32.0,0.05921991129292569,6.66224002045414,False,170
1001,2008-02-05 14:20:20,116.34351,39.89654,1001.txt,2008-02-05 14:15:51,116.35003,39.90868,269.0,1.4599892402501515,19.538889460596824,False,170
1001,2008-02-05 14:25:22,116.33496,39.88675,1001.txt,2008-02-05 14:20:20,116.34351,39.89654,302.0,1.3103958109024962,15.620612315393995,False,170
1001,2008-02-05 14:25:54,116.33474,39.88675,1001.txt,2008-02-05 14:25:22,116.33496,39.88675,32.0,0.018770700313787858,2.1117037853011342,False,170
1001,2008-02-05 14:30:24,116.32007,39.88914,1001.txt,2008-02-05 14:25:54,116.33474,39.88675,270.0,1.2795449965969332,17.060599954625776,False,170
1001,2008-02-05 14:30:56,116.31969,39.89183,1001.txt,2008-02-05 14:30:24,116.32007,39.88914,32.0,0.30086620816907517,33.84744841902096,False,170
1001,2008-02-05 14:35:25,116.3115,39.88664,1001.txt,2008-02-05 14:30:56,116.31969,39.89183,269.0,0.9062600022868751,12.128386647705392,False,170
1001,2008-02-05 14:35:57,116.3112,39.88652,1001.txt,2008-02-05 14:35:25,116.3115,39.88664,32.0,0.028865645984347113,3.24738517323905,False,170
1001,2008-02-05 14:40:27,116.30459,39.89074,1001.txt,2008-02-05 14:35:57,116.3112,39.88652,270.0,0.7336471140586781,9.781961520782374,False,170
1001,2008-02-05 14:40:59,116.30459,39.89074,1001.txt,2008-02-05 14:40:27,116.30459,39.89074,32.0,0.0,0.0,False,170
1001,2008-02-05 14:45:29,116.30445,39.90313,1001.txt,2008-02-05 14:40:59,116.30459,39.89074,270.0,1.3777569075490959,18.370092100654613,False,170
1001,2008-02-05 14:46:01,116.30451,39.90393,1001.txt,2008-02-05 14:45:29,116.30445,39.90313,32.0,0.08910305108805162,10.024093247405808,False,170
1001,2008-02-05 14:50:30,116.31756,39.90605,1001.txt,2008-02-05 14:46:01,116.30451,39.90393,269.0,1.1378345931562435,15.227526153763854,False,170
1001,2008-02-05 14:51:02,116.3178,39.90605,1001.txt,2008-02-05 14:50:30,116.31756,39.90605,32.0,0.02047136179880757,2.3030282023658515,False,170
1001,2008-02-05 14:55:32,116.32289,39.89651,1001.txt,2008-02-05 14:51:02,116.3178,39.90605,270.0,1.146219853394018,15.282931378586907,False,170
1001,2008-02-05 15:00:34,116.34203,39.89258,1001.txt,2008-02-05 14:55:32,116.32289,39.89651,302.0,1.6903296761658844,20.14962527879862,False,170
1001,2008-02-05 15:01:06,116.3417,39.88941,1001.txt,2008-02-05 15:00:34,116.34203,39.89258,32.0,0.35361051590641285,39.78118303947144,False,170
1001,2008-02-05 15:05:35,116.34391,39.88154,1001.txt,2008-02-05 15:01:06,116.3417,39.88941,269.0,0.895189039081478,11.980225058339483,False,170
1001,2008-02-05 15:06:07,116.34388,39.88443,1001.txt,2008-02-05 15:05:35,116.34391,39.88154,32.0,0.32136353297646736,36.15339745985258,False,170
1001,2008-02-05 15:10:37,116.35273,39.88796,1001.txt,2008-02-05 15:06:07,116.34388,39.88443,270.0,0.8510268815396088,11.347025087194785,False,170
1001,2008-02-05 15:11:09,116.35533,39.88786,1001.txt,2008-02-05 15:10:37,116.35273,39.88796,32.0,0.22211030741423807,24.987409584101783,False,170
1001,2008-02-05 15:15:39,116.36113,39.88343,1001.txt,2008-02-05 15:11:09,116.35533,39.88786,270.0,0.6982453518380877,9.309938024507836,False,170
1001,2008-02-05 15:16:11,116.36087,39.88218,1001.txt,2008-02-05 15:15:39,116.36113,39.88343,32.0,0.14075298857308666,15.834711214472248,False,170
1001,2008-02-05 15:20:40,116.36802,39.87801,1001.txt,2008-02-05 15:16:11,116.36087,39.88218,269.0,0.7663108376308406,10.25546102405586,False,170
1001,2008-02-05 15:21:12,116.36802,39.87801,1001.txt,2008-02-05 15:20:40,116.36802,39.87801,32.0,0.0,0.0,False,170
1001,2008-02-05 15:25:42,116.37838,39.86955,1001.txt,2008-02-05 15:21:12,116.36802,39.87801,270.0,1.290953240380565,17.212709871740866,False,170
1001,2008-02-05 15:26:14,116.38354,39.86986,1001.txt,2008-02-05 15:25:42,116.37838,39.86955,32.0,0.4417147345616591,49.69290763818665,False,170
1001,2008-02-05 15:41:18,116.43458,39.86449,1001.txt,2008-02-05 15:26:14,116.38354,39.86986,904.0,4.396780805362042,17.509304092149723,False,170
1001,2008-02-05 15:56:23,116.42838,39.92689,1001.txt,2008-02-05 15:41:18,116.43458,39.86449,905.0,6.958694010130864,27.680992747481888,False,170
1001,2008-02-05 15:57:14,116.42838,39.92973,1001.txt,2008-02-05 15:56:23,116.42838,39.92689,51.0,0.31579359167006316,22.29131235318093,False,170
1001,2008-02-05 16:11:28,116.45514,39.89358,1001.txt,2008-02-05 15:57:14,116.42838,39.92973,854.0,4.622463994967326,19.485796700096458,False,170
1001,2008-02-05 16:58:02,116.45764,39.89967,1001.txt,2008-02-05 16:11:28,116.45514,39.89358,2794.0,0.7099676522911988,0.9147757867746299,True,171
1001,2008-02-05 17:00:49,116.4559,39.90263,1001.txt,2008-02-05 16:58:02,116.45764,39.89967,167.0,0.3610568112968348,7.78326060280602,False,171
1001,2008-02-05 17:03:04,116.4576,39.90654,1001.txt,2008-02-05 17:00:49,116.4559,39.90263,135.0,0.4583168359920183,12.221782293120487,False,171
1001,2008-02-05 17:05:51,116.47088,39.90647,1001.txt,2008-02-05 17:03:04,116.4576,39.90654,167.0,1.1327679045075822,24.418948839684408,False,171
1001,2008-02-05 17:08:06,116.46191,39.90746,1001.txt,2008-02-05 17:05:51,116.47088,39.90647,135.0,0.7729856876786596,20.612951671430924,False,171
1001,2008-02-05 17:10:52,116.4536,39.90736,1001.txt,2008-02-05 17:08:06,116.46191,39.90746,166.0,0.7088940448039773,15.373605790929629,False,171
1001,2008-02-05 17:13:07,116.44121,39.90735,1001.txt,2008-02-05 17:10:52,116.4536,39.90736,135.0,1.0568145058637581,28.181720156366886,False,171
1001,2008-02-05 17:15:54,116.42985,39.90897,1001.txt,2008-02-05 17:13:07,116.44121,39.90735,167.0,0.9855501126928682,21.245391650864224,False,171
1001,2008-02-05 17:18:09,116.42994,39.9142,1001.txt,2008-02-05 17:15:54,116.42985,39.90897,135.0,0.581600124609394,15.509336656250508,False,171
1001,2008-02-05 17:20:56,116.42873,39.9219,1001.txt,2008-02-05 17:18:09,116.42994,39.9142,167.0,0.8623969902248394,18.590593801254023,False,171
1001,2008-02-05 17:25:57,116.4234,39.92335,1001.txt,2008-02-05 17:20:56,116.42873,39.9219,301.0,0.4822745829881024,5.7680681021832845,False,171
1001,2008-02-05 17:27:58,116.41974,39.92324,1001.txt,2008-02-05 17:25:57,116.4234,39.92335,121.0,0.31234925157420124,9.293035584025821,False,171
1001,2008-02-05 17:33:00,116.41108,39.92282,1001.txt,2008-02-05 17:27:58,116.41974,39.92324,302.0,0.7399670895434552,8.820799742902116,False,171
1001,2008-02-05 17:33:17,116.41117,39.92262,1001.txt,2008-02-05 17:33:00,116.41108,39.92282,17.0,0.023526080045345704,4.981993421367325,False,171
1001,2008-02-05 17:38:02,116.41152,39.91511,1001.txt,2008-02-05 17:33:17,116.41117,39.92262,285.0,0.8356071738374665,10.555037985315368,False,171
1001,2008-02-05 17:38:19,116.41152,39.91494,1001.txt,2008-02-05 17:38:02,116.41152,39.91511,17.0,0.018903137529341807,4.003017359154735,False,171
1001,2008-02-05 17:43:03,116.41161,39.91117,1001.txt,2008-02-05 17:38:19,116.41152,39.91494,284.0,0.4192751441799865,5.314755348760393,False,171
1001,2008-02-05 17:43:21,116.41158,39.91097,1001.txt,2008-02-05 17:43:03,116.41161,39.91117,18.0,0.022385700381376005,4.477140076275201,False,171
1001,2008-02-05 17:48:05,116.41208,39.90221,1001.txt,2008-02-05 17:43:21,116.41158,39.91097,284.0,0.975000762458891,12.359164594549323,False,171
1001,2008-02-05 17:48:22,116.41208,39.9022,1001.txt,2008-02-05 17:48:05,116.41208,39.90221,17.0,0.001111949265890977,0.23547160924750102,False,171
1001,2008-02-05 17:53:07,116.42122,39.89596,1001.txt,2008-02-05 17:48:22,116.41208,39.9022,285.0,1.0437260372836434,13.183907839372338,False,171
1001,2008-02-05 17:53:24,116.42253,39.89592,1001.txt,2008-02-05 17:53:07,116.42122,39.89596,17.0,0.11184447835062453,23.684713062485194,False,171
1001,2008-02-05 18:03:10,116.40918,39.89162,1001.txt,2008-02-05 17:53:24,116.42253,39.89592,586.0,1.2352178123218327,7.588368812898631,False,171
1001,2008-02-05 18:03:27,116.40686,39.89152,1001.txt,2008-02-05 18:03:10,116.40918,39.89162,17.0,0.19824374129012445,41.981027567320474,False,171
1001,2008-02-05 18:08:29,116.3848,39.88851,1001.txt,2008-02-05 18:03:27,116.40686,39.89152,302.0,1.9116278547485572,22.787616811572207,False,171
1001,2008-02-05 18:13:13,116.37988,39.88818,1001.txt,2008-02-05 18:08:29,116.3848,39.88851,284.0,0.4213721151987025,5.341336671532849,False,171
1001,2008-02-05 18:13:31,116.37988,39.88818,1001.txt,2008-02-05 18:13:13,116.37988,39.88818,18.0,0.0,0.0,False,171
1001,2008-02-05 18:18:15,116.3683,39.89151,1001.txt,2008-02-05 18:13:31,116.37988,39.88818,284.0,1.0550851980303664,13.374319411652532,False,171
1001,2008-02-05 18:18:32,116.36832,39.89172,1001.txt,2008-02-05 18:18:15,116.3683,39.89151,17.0,0.023413193446252995,4.958088023912399,False,171
1001,2008-02-05 18:23:33,116.36797,39.90214,1001.txt,2008-02-05 18:18:32,116.36832,39.89172,301.0,1.159035787557852,13.862222043881287,False,171
1001,2008-02-05 18:28:17,116.36794,39.90409,1001.txt,2008-02-05 18:23:33,116.36797,39.90214,284.0,0.21684520727030632,2.7487420639897984,False,171
1001,2008-02-05 18:28:35,116.36794,39.90409,1001.txt,2008-02-05 18:28:17,116.36794,39.90409,18.0,0.0,0.0,False,171
1001,2008-02-05 18:30:18,116.36814,39.90443,1001.txt,2008-02-05 18:28:35,116.36794,39.90409,103.0,0.04147716353974128,1.4496872693501806,False,171
1001,2008-02-05 18:33:19,116.36802,39.90509,1001.txt,2008-02-05 18:30:18,116.36814,39.90443,181.0,0.07409903704195485,1.4737930019394336,False,171
1001,2008-02-05 18:33:36,116.36802,39.90509,1001.txt,2008-02-05 18:33:19,116.36802,39.90509,17.0,0.0,0.0,False,171
1001,2008-02-05 18:38:21,116.36765,39.90927,1001.txt,2008-02-05 18:33:36,116.36802,39.90509,285.0,0.46586500373542383,5.88461057350009,False,171
1001,2008-02-05 18:38:38,116.36765,39.90935,1001.txt,2008-02-05 18:38:21,116.36765,39.90927,17.0,0.008895594132079077,1.8837728750285103,False,171
1001,2008-02-05 18:43:22,116.36769,39.91217,1001.txt,2008-02-05 18:38:38,116.36765,39.90935,284.0,0.31358825212673486,3.975062350902273,False,171
1001,2008-02-05 18:43:40,116.36775,39.91233,1001.txt,2008-02-05 18:43:22,116.36769,39.91217,18.0,0.018512534400121915,3.702506880024383,False,171
1001,2008-02-05 18:48:24,116.35762,39.91272,1001.txt,2008-02-05 18:43:40,116.36775,39.91233,284.0,0.8650680499946727,10.96565133796064,False,171
1001,2008-02-05 18:48:41,116.35755,39.91271,1001.txt,2008-02-05 18:48:24,116.35762,39.91272,17.0,0.006072899853639999,1.2860258513590586,False,171
1001,2008-02-05 18:53:26,116.35692,39.90276,1001.txt,2008-02-05 18:48:41,116.35755,39.91271,285.0,1.1076936978310152,13.99192039365493,False,171
1001,2008-02-05 18:53:43,116.35691,39.9019,1001.txt,2008-02-05 18:53:26,116.35692,39.90276,17.0,0.09563144140154736,20.251364061504148,False,171
1001,2008-02-05 18:58:27,116.3571,39.8987,1001.txt,2008-02-05 18:53:43,116.35691,39.9019,284.0,0.35619270975827394,4.515118856090797,False,171
1001,2008-02-05 18:58:45,116.35711,39.89868,1001.txt,2008-02-05 18:58:27,116.3571,39.8987,18.0,0.002381899376443301,0.47637987528866016,False,171
1001,2008-02-05 19:03:29,116.35725,39.89039,1001.txt,2008-02-05 18:58:45,116.35711,39.89868,284.0,0.9218833141451103,11.68584482719154,False,171
1001,2008-02-05 19:03:46,116.35728,39.88909,1001.txt,2008-02-05 19:03:29,116.35725,39.89039,17.0,0.1445760629652459,30.616107451463836,False,171
1001,2008-02-05 19:08:31,116.35758,39.88541,1001.txt,2008-02-05 19:03:46,116.35728,39.88909,285.0,0.4099970994347074,5.178910729701568,False,171
1001,2008-02-05 19:08:48,116.35734,39.88387,1001.txt,2008-02-05 19:08:31,116.35758,39.88541,17.0,0.1724602569303125,36.520995585242645,False,171
1001,2008-02-05 19:13:32,116.35785,39.87299,1001.txt,2008-02-05 19:08:48,116.35734,39.88387,284.0,1.2105832887357861,15.345421969890248,False,171
1001,2008-02-05 19:13:50,116.3579,39.87181,1001.txt,2008-02-05 19:13:32,116.35785,39.87299,18.0,0.13127937607985918,26.255875215971834,False,171
1001,2008-02-05 19:18:34,116.3579,39.86963,1001.txt,2008-02-05 19:13:50,116.3579,39.87181,284.0,0.2424049400851852,3.072738677136151,False,171
1001,2008-02-05 19:18:51,116.35793,39.86921,1001.txt,2008-02-05 19:18:34,116.3579,39.86963,17.0,0.04677199653487897,9.904658089739076,False,171
1001,2008-02-05 19:23:36,116.35839,39.85919,1001.txt,2008-02-05 19:18:51,116.35793,39.86921,285.0,1.1148646764565755,14.082501176293587,False,171
1001,2008-02-05 19:23:53,116.35845,39.85863,1001.txt,2008-02-05 19:23:36,116.35839,39.85919,17.0,0.06247940846885294,13.230933558110035,False,171
1001,2008-02-05 19:28:37,116.35403,39.84689,1001.txt,2008-02-05 19:23:53,116.35845,39.85863,284.0,1.3588613748340956,17.225003342967412,False,171
1001,2008-02-05 19:28:55,116.35463,39.84709,1001.txt,2008-02-05 19:28:37,116.35403,39.84689,18.0,0.055841889140364434,11.168377828072886,False,171
1001,2008-02-05 19:33:39,116.36015,39.85381,1001.txt,2008-02-05 19:28:55,116.35463,39.84709,284.0,0.8834046924957342,11.198087651354378,False,171
1001,2008-02-05 19:33:56,116.3617,39.8543,1001.txt,2008-02-05 19:33:39,116.36015,39.85381,17.0,0.14309058406616318,30.301535449305142,False,171
1001,2008-02-05 19:38:41,116.41469,39.85571,1001.txt,2008-02-05 19:33:56,116.3617,39.8543,285.0,4.525988287576618,57.170378369388864,False,171
1001,2008-02-05 19:38:58,116.41493,39.85574,1001.txt,2008-02-05 19:38:41,116.41469,39.85571,17.0,0.02075620658525662,4.3954319827602255,False,171
1001,2008-02-05 19:43:42,116.40801,39.85334,1001.txt,2008-02-05 19:38:58,116.41493,39.85574,284.0,0.6481869201765633,8.216453917731085,False,171
1001,2008-02-05 19:44:00,116.40807,39.85189,1001.txt,2008-02-05 19:43:42,116.40801,39.85334,18.0,0.16131397495293462,32.262794990586926,False,171
1001,2008-02-05 19:48:44,116.40504,39.84151,1001.txt,2008-02-05 19:44:00,116.40807,39.85189,284.0,1.182834707705545,14.993679393450572,False,171
1001,2008-02-05 19:49:01,116.40521,39.84248,1001.txt,2008-02-05 19:48:44,116.40504,39.84151,17.0,0.1088312449843074,23.046616584912154,False,171
1001,2008-02-05 19:53:46,116.41367,39.84106,1001.txt,2008-02-05 19:49:01,116.40521,39.84248,285.0,0.7393492313358737,9.339148185295247,False,171
1001,2008-02-05 19:54:03,116.41435,39.84105,1001.txt,2008-02-05 19:53:46,116.41367,39.84106,17.0,0.05806782793048128,12.296716502925447,False,171
1001,2008-02-05 19:58:47,116.42732,39.8357,1001.txt,2008-02-05 19:54:03,116.41435,39.84105,284.0,1.2570716251961083,15.934710741922501,False,171
1001,2008-02-05 19:59:05,116.42864,39.8349,1001.txt,2008-02-05 19:58:47,116.42732,39.8357,18.0,0.14358414064654512,28.716828129309025,False,171
1001,2008-02-05 20:03:49,116.45022,39.82103,1001.txt,2008-02-05 19:59:05,116.42864,39.8349,284.0,2.4030329114732742,30.460980567971085,False,171
1001,2008-02-05 20:04:06,116.4524,39.81934,1001.txt,2008-02-05 20:03:49,116.45022,39.82103,17.0,0.2645318364825718,56.018506549250496,False,171
1001,2008-02-05 20:08:51,116.4771,39.79944,1001.txt,2008-02-05 20:04:06,116.4524,39.81934,285.0,3.0574017255910837,38.61981127062422,False,171
1001,2008-02-05 20:09:08,116.47869,39.79959,1001.txt,2008-02-05 20:08:51,116.4771,39.79944,17.0,0.13685363983959653,28.980770789561618,False,171
1001,2008-02-05 20:13:52,116.46631,39.80767,1001.txt,2008-02-05 20:09:08,116.47869,39.79959,284.0,1.3876780600285261,17.590285267967232,False,171
1001,2008-02-05 20:14:10,116.46651,39.80787,1001.txt,2008-02-05 20:13:52,116.46631,39.80767,18.0,0.02804340622245095,5.60868124449019,False,171
1001,2008-02-05 20:18:54,116.49585,39.80145,1001.txt,2008-02-05 20:14:10,116.46651,39.80787,284.0,2.6060067330318346,33.03388816519227,False,171
1001,2008-02-05 20:19:11,116.49588,39.80141,1001.txt,2008-02-05 20:19:11,116.34512,39.95666,0.0,21.529201356512555,0.0,False,171
1001,2008-02-05 20:23:56,116.51409,39.77906,1001.txt,2008-02-05 20:19:11,116.49588,39.80141,285.0,2.932070368033254,37.03667833305163,False,171
1001,2008-02-05 20:24:13,116.51674,39.78066,1001.txt,2008-02-05 20:23:56,116.51409,39.77906,17.0,0.28798252980559,60.98453572353671,False,171
1001,2008-02-05 20:28:57,116.53983,39.75376,1001.txt,2008-02-05 20:24:13,116.51674,39.78066,284.0,3.583524262741359,45.42495544320033,False,171
1001,2008-02-05 20:29:15,116.53972,39.75199,1001.txt,2008-02-05 20:28:57,116.53983,39.75376,18.0,0.19703954127849646,39.40790825569929,False,171
1001,2008-02-05 20:33:59,116.55123,39.72818,1001.txt,2008-02-05 20:29:15,116.53972,39.75199,284.0,2.8245480800537806,35.804130592231026,False,171
1001,2008-02-05 20:34:16,116.55139,39.72655,1001.txt,2008-02-05 20:33:59,116.55123,39.72818,17.0,0.18176349219243795,38.491092464280975,False,171
1001,2008-02-05 21:37:39,116.5533,39.72507,1001.txt,2008-02-05 20:34:16,116.55139,39.72655,3803.0,0.23187197892059772,0.2194949051049571,True,172
1001,2008-02-05 21:40:27,116.55522,39.72142,1001.txt,2008-02-05 21:37:39,116.5533,39.72507,168.0,0.4378213074208146,9.381885159017456,False,172
1001,2008-02-05 21:42:40,116.55522,39.72142,1001.txt,2008-02-05 21:40:27,116.55522,39.72142,133.0,0.0,0.0,False,172
1001,2008-02-05 21:45:29,116.55414,39.72498,1001.txt,2008-02-05 21:42:40,116.55522,39.72142,169.0,0.4064872885549782,8.658900821289476,False,172
1001,2008-02-05 21:47:42,116.55163,39.72499,1001.txt,2008-02-05 21:45:29,116.55414,39.72498,133.0,0.21466396801121895,5.810453269476603,False,172
1001,2008-02-05 21:50:31,116.55163,39.72499,1001.txt,2008-02-05 21:47:42,116.55163,39.72499,169.0,0.0,0.0,False,172
1001,2008-02-05 21:52:44,116.55163,39.72499,1001.txt,2008-02-05 21:50:31,116.55163,39.72499,133.0,0.0,0.0,False,172
1001,2008-02-05 21:55:32,116.55163,39.72499,1001.txt,2008-02-05 21:52:44,116.55163,39.72499,168.0,0.0,0.0,False,172
1001,2008-02-05 21:57:45,116.55141,39.72608,1001.txt,2008-02-05 21:55:32,116.55163,39.72499,133.0,0.12265412412303353,3.3199612544580503,False,172
1001,2008-02-05 22:00:34,116.56053,39.73175,1001.txt,2008-02-05 21:57:45,116.55141,39.72608,169.0,1.002882441459792,21.363176267782556,False,172
1001,2008-02-05 22:02:47,116.56061,39.73323,1001.txt,2008-02-05 22:00:34,116.56053,39.73175,133.0,0.16471061969728681,4.458332563234831,False,172
1001,2008-02-05 22:55:10,116.57614,39.75284,1001.txt,2008-02-05 22:02:47,116.56061,39.73323,3143.0,2.5530007338733385,2.9242133763741704,True,173
1001,2008-02-05 22:56:57,116.57596,39.75608,1001.txt,2008-02-05 22:55:10,116.57614,39.75284,107.0,0.3606000165320805,12.132337004817662,False,173
1001,2008-02-05 23:00:11,116.5733,39.76868,1001.txt,2008-02-05 22:56:57,116.57596,39.75608,194.0,1.4193848780221212,26.339100829276475,False,173
1001,2008-02-05 23:01:58,116.57723,39.76989,1001.txt,2008-02-05 23:00:11,116.5733,39.76868,107.0,0.3618321683144938,12.173792578805397,False,173
1001,2008-02-05 23:03:59,116.57723,39.76989,1001.txt,2008-02-05 23:01:58,116.57723,39.76989,121.0,0.0,0.0,False,173
1001,2008-02-06 00:15:21,116.57633,39.77036,1001.txt,2008-02-05 23:03:59,116.57723,39.76989,4282.0,0.09299417414923448,0.07818286476815603,True,174
1001,2008-02-06 00:18:29,116.56207,39.76685,1001.txt,2008-02-06 00:15:21,116.57633,39.77036,188.0,1.279744671848808,24.505749035402705,False,174
1001,2008-02-06 02:37:21,116.55105,39.73641,1001.txt,2008-02-06 00:18:29,116.56207,39.76685,8332.0,3.513435539548996,1.5180470406116642,True,175
1001,2008-02-06 02:38:33,116.55127,39.72712,1001.txt,2008-02-06 02:37:21,116.55105,39.73641,72.0,1.0331721665941624,51.65860832970812,False,175
1001,2008-02-06 02:48:31,116.55332,39.72644,1001.txt,2008-02-06 02:38:33,116.55127,39.72712,598.0,0.19092680125224865,1.149392114562032,False,175
1001,2008-02-06 22:55:45,116.55123,39.73607,1001.txt,2008-02-06 02:48:31,116.55332,39.72644,72434.0,1.0856199723533573,0.053955765254881494,True,176
1001,2008-02-06 22:56:32,116.5512,39.73713,1001.txt,2008-02-06 22:55:45,116.55123,39.73607,47.0,0.11789453374039514,9.030219605647288,False,176
1001,2008-02-06 23:00:47,116.55021,39.75708,1001.txt,2008-02-06 22:56:32,116.5512,39.73713,255.0,2.219952903473343,31.340511578447195,False,176
1001,2008-02-06 23:01:34,116.5427,39.75498,1001.txt,2008-02-06 23:00:47,116.55021,39.75708,47.0,0.6831321150444364,52.32501306723342,False,176
1001,2008-02-06 23:05:48,116.53049,39.77022,1001.txt,2008-02-06 23:01:34,116.5427,39.75498,254.0,1.9902078510990915,28.207670330538306,False,176
1001,2008-02-06 23:06:35,116.52846,39.77234,1001.txt,2008-02-06 23:05:48,116.53049,39.77022,47.0,0.2926947914466237,22.419175515060537,False,176
1001,2008-02-06 23:10:49,116.52175,39.78867,1001.txt,2008-02-06 23:06:35,116.52846,39.77234,254.0,1.9041944424121715,26.988582648361486,False,176
1001,2008-02-06 23:11:36,116.52166,39.78882,1001.txt,2008-02-06 23:10:49,116.52175,39.78867,47.0,0.018366583924268525,1.4068021729226954,False,176
1001,2008-02-06 23:15:51,116.5147,39.79043,1001.txt,2008-02-06 23:11:36,116.52166,39.78882,255.0,0.6210397958662411,8.767620647523405,False,176
1001,2008-02-06 23:16:38,116.5134,39.79203,1001.txt,2008-02-06 23:15:51,116.5147,39.79043,47.0,0.20973712810809234,16.06497151466239,False,176
1001,2008-02-06 23:20:53,116.49214,39.80639,1001.txt,2008-02-06 23:16:38,116.5134,39.79203,255.0,2.4183445387426956,34.14133466460276,False,176
1001,2008-02-06 23:21:40,116.48707,39.81326,1001.txt,2008-02-06 23:20:53,116.49214,39.80639,47.0,0.8781240677667792,67.26056689277458,False,176
1001,2008-02-06 23:25:54,116.47276,39.84063,1001.txt,2008-02-06 23:21:40,116.48707,39.81326,254.0,3.2795778543375875,46.48220580950912,False,176
1001,2008-02-06 23:26:41,116.46557,39.84748,1001.txt,2008-02-06 23:25:54,116.47276,39.84063,47.0,0.9782469076673671,74.92955037452172,False,176
1001,2008-02-06 23:30:56,116.45517,39.88264,1001.txt,2008-02-06 23:26:41,116.46557,39.84748,255.0,4.009108746829322,56.59918230817867,False,176
1001,2008-02-06 23:31:43,116.45536,39.89092,1001.txt,2008-02-06 23:30:56,116.45517,39.88264,47.0,0.9208366990168133,70.53217269064953,False,176
1001,2008-02-06 23:35:58,116.45569,39.9339,1001.txt,2008-02-06 23:31:43,116.45536,39.89092,255.0,4.779240823990575,67.47163516221988,False,176
1001,2008-02-06 23:36:45,116.45568,39.94213,1001.txt,2008-02-06 23:35:58,116.45569,39.9339,47.0,0.9151346434301587,70.0954194967781,False,176
1001,2008-02-06 23:40:59,116.46526,39.95081,1001.txt,2008-02-06 23:36:45,116.45568,39.94213,254.0,1.2643182447128212,17.91947118490613,False,176
1001,2008-02-06 23:41:46,116.46453,39.9509,1001.txt,2008-02-06 23:40:59,116.46526,39.95081,47.0,0.06302591171804964,4.827516642233589,False,176
1001,2008-02-06 23:46:01,116.43351,39.96634,1001.txt,2008-02-06 23:41:46,116.46453,39.9509,255.0,3.1524178065461292,44.504721974768884,False,176
1001,2008-02-06 23:46:48,116.42716,39.96845,1001.txt,2008-02-06 23:46:01,116.43351,39.96634,47.0,0.589824991076402,45.17808442287334,False,176
1001,2008-02-06 23:51:03,116.40684,39.96787,1001.txt,2008-02-06 23:46:48,116.42716,39.96845,255.0,1.7328701728824187,24.464049499516502,False,176
1001,2008-02-06 23:51:49,116.40147,39.96785,1001.txt,2008-02-06 23:51:03,116.40684,39.96787,46.0,0.45763860735925743,35.81519535855058,False,176
1001,2008-02-06 23:56:04,116.39593,39.96935,1001.txt,2008-02-06 23:51:49,116.40147,39.96785,255.0,0.5007122866563449,7.068879341030752,False,176
1001,2008-02-06 23:56:51,116.39575,39.97335,1001.txt,2008-02-06 23:56:04,116.39593,39.96935,47.0,0.44504411976857045,34.08848576950752,False,176
1001,2008-02-07 00:01:06,116.41062,39.98183,1001.txt,2008-02-06 23:56:51,116.39575,39.97335,255.0,1.5794075384866337,22.297518190399536,False,176
1001,2008-02-07 00:01:53,116.41642,39.98202,1001.txt,2008-02-07 00:01:06,116.41062,39.98183,47.0,0.4946276422298652,37.8863725963301,False,176
1001,2008-02-07 00:15:48,116.41362,39.98769,1001.txt,2008-02-07 00:01:53,116.41642,39.98202,835.0,0.6740984741272302,2.9062928225844655,False,176
1001,2008-02-07 00:17:58,116.39792,39.98706,1001.txt,2008-02-07 00:15:48,116.41362,39.98769,130.0,1.3394104217803715,37.09136552622567,False,176
1001,2008-02-07 00:20:50,116.36133,39.98603,1001.txt,2008-02-07 00:17:58,116.39792,39.98706,172.0,3.1194628008780327,65.29108187884255,False,176
1001,2008-02-07 00:23:00,116.33041,39.985,1001.txt,2008-02-07 00:20:50,116.36133,39.98603,130.0,2.636820625848587,73.01964810042242,False,176
1001,2008-02-07 00:25:52,116.30031,39.9836,1001.txt,2008-02-07 00:23:00,116.33041,39.985,172.0,2.569235638402394,53.774699408422194,False,176
1001,2008-02-07 00:28:02,116.30683,39.98384,1001.txt,2008-02-07 00:25:52,116.30031,39.9836,130.0,0.5561483094823794,15.401030108742814,False,176
1001,2008-02-07 00:30:53,116.31127,39.97495,1001.txt,2008-02-07 00:28:02,116.30683,39.98384,171.0,1.0584419359828834,22.28298812595544,False,176
